,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
SD,0.0014364414,0.0016768194,0.0017606869,0.0052575227,0.004742992,0.0035908853,0.0028230941,0.00458995,0.005006993,0.004547758,0.0042838394,0.0049434337,0.0016464493
SE,0.036747374,0.026950119,0.027212,0.031260986,0.038014375,0.026048671,0.025698666,0.022993607,0.025402524,0.02104664,0.021894317,0.019245096,0.014549796
SY,0.014266581,0.009700526,0.009365404,0.009881728,0.009319946,0.008405813,0.0076116794,0.0074707554,0.0067299493,0.005289107,0.0037677637,0.003453186,0.0021372323
VN,0.051780928,0.04500515,0.039846044,0.040189482,0.0603886,0.075542495,0.057886437,0.05841812,0.06409288,0.07059125,0.09552992,0.09763288,0.09782961
BZ,9.475683E-4,5.334813E-4,0.0010110907,0.0011286568,6.415759E-4,3.9271743E-4,0.001481491,0.001805571,0.002225273,0.0014652929,0.0020385538,0.002363281,0.0024021328
BM,1.5799492E-4,1.15492025E-4,9.8103876E-5,9.131613E-5,8.008688E-5,5.266528E-5,4.9756145E-5,4.806484E-5,4.4246455E-5,3.8601233E-5,3.5274013E-5,3.471718E-5,3.235138E-5
BN,0.0016790534,0.0012151096,9.858193E-4,8.71665E-4,0.0013546838,0.0010913367,8.279807E-4,8.771562E-4,8.7354216E-4,8.1363274E-4,0.0015346498,0.0010121937,6.9511414E-4
GE,0.001557169,0.0010700803,0.0012059805,9.520016E-4,0.0017634416,0.0012605563,0.001473292,0.0012261247,0.0014833697,0.0010135752,8.609209E-4,0.0010924048,0.0011930567
RO,0.027307998,0.033019453,0.0335384,0.020737264,0.01797774,0.013948517,0.013057436,0.012154407,0.012091499,0.013708783,0.011091498,0.011740831,0.011767259
UA,0.0157087,0.02366187,0.035782374,0.026479699,0.02578547,0.023646751,0.021246888,0.02038946,0.021561733,0.024063805,0.011159169,0.017869763,0.018330384
KH,0.0017390953,0.0014159402,0.0014483106,0.0012683218,0.00192652,0.0014187857,7.6140044E-4,0.0014570596,0.0016704195,0.0034137126,0.0048010177,0.0037479424,0.0027798181
IS,0.0058384063,0.0044233603,0.003497308,0.0025666961,0.0021223559,0.0019184614,0.002563581,0.0028645326,0.0028870741,0.0025085807,0.0026208109,0.002711081,0.0026083754
GW,0.0012461097,9.241975E-4,7.8145147E-4,0.0010770627,8.923133E-4,8.325935E-4,6.9850776E-4,4.79899E-4,5.0500064E-4,3.1339153E-4,3.8036655E-4,6.100417E-4,4.0906694E-4
KY,2.2049512E-4,1.7397033E-4,1.0046478E-4,1.5227051E-4,1.1882206E-4,9.632489E-5,1.2957712E-4,1.2517255E-4,1.247893E-4,1.015868E-4,9.233536E-5,9.0877766E-5,6.554503E-5
SV,0.00698229,0.005418098,0.00477371,0.0039764754,0.0037592375,0.0026947623,0.002346056,0.002261036,0.002860705,0.0024839349,0.0026935257,0.0036812436,0.003582991
NI,0.0053872284,0.005027725,0.004504647,0.004081651,0.0039051175,0.0023299663,0.0018293391,0.0019265065,0.0017521377,0.0017018039,0.0020548557,0.0022888011,0.0017219022
