,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
CU,59.50667,54.891808,57.016457,56.446327,52.683212,52.710896,54.16677,55.543514,57.996334,57.717457,58.071724,58.546093,59.382236
BH,58.953182,61.75665,59.335556,53.90496,60.85422,71.24787,64.74005,71.472176,68.9937,68.09825,68.81912,69.558914,73.46277
BD,71.796295,69.72807,71.34153,74.62309,75.60598,80.73756,80.98127,78.87121,77.889786,75.04271,75.3023,76.916504,81.185646
JO,67.887505,74.90296,76.10609,71.093636,72.63148,74.45815,74.30778,74.30676,73.34035,71.875206,75.32352,75.40923,75.52961
MV,52.804092,61.743553,64.41533,49.74577,47.76731,52.086063,47.065998,47.19428,48.68455,55.226463,58.08944,54.98536,59.19703
MM,72.43235,72.30719,69.12652,71.611565,76.36359,80.42264,83.44324,85.09297,87.682655,74.648254,72.86292,71.73458,70.26023
YE,61.882282,70.69857,72.8508,61.247257,59.203636,64.78236,59.138397,59.132153,63.19894,60.5969,60.626858,44.378963,47.406105
GF,53.309525,61.885544,66.91722,67.55627,68.78417,68.74655,62.4889,59.797546,61.01249,59.28145,58.423378,57.645844,57.713207
HN,63.734272,62.517586,62.64454,63.31073,62.839397,60.14708,59.948467,59.618614,59.825176,59.40704,62.55893,62.675224,61.370804
BG,45.425686,43.972836,50.98574,49.262936,37.520973,37.15432,34.85799,37.708824,49.424908,53.403095,43.98947,47.300014,46.337128
CY,70.494675,67.74971,67.37211,64.79814,63.466652,63.38433,63.746235,63.33175,63.82917,69.152954,70.62189,71.54414,74.59896
DK,76.15207,75.71875,78.84581,74.45888,72.03733,66.71197,68.649,69.187965,72.66217,73.68008,78.7899,79.19287,76.57843
DJ,53.879353,60.833458,61.715054,68.214714,65.40722,67.67358,65.23366,61.610245,66.00756,68.80988,74.30101,72.60507,70.07918
EE,56.705547,66.84006,62.264008,54.653763,56.84943,55.56815,55.872585,57.778015,57.61825,54.127934,51.846767,51.668617,56.279644
FI,61.46613,64.74663,66.19686,59.212917,57.42497,55.99795,60.218494,61.4179,61.315323,60.625404,62.07809,59.79307,61.916866
GI,103.697716,101.386284,99.836006,96.48718,95.41022,90.21425,81.82627,59.495197,63.536747,80.11493,83.43127,62.5,91.87204
IR,70.41903,75.462875,75.072495,75.163345,78.13592,78.30569,75.38838,73.65494,67.31221,71.76343,77.59839,73.673904,72.423836
IE,84.474205,80.17695,83.461685,88.05323,79.55049,81.90359,73.63021,69.953964,68.571236,73.36933,77.40245,73.78927,74.39495
IL,76.47793,72.52231,70.389915,70.8951,71.49137,71.59264,70.07301,71.412575,72.53804,73.12232,73.943474,73.17127,74.05474
KE,52.229897,52.658524,49.42346,50.57146,48.67479,56.33455,56.822178,55.762943,53.368217,55.161354,57.98925,63.09892,62.3633
LV,54.133812,58.821575,65.23701,61.251793,56.559925,59.290585,60.87017,53.783974,54.245815,56.04076,55.09231,57.22563,56.394524
LT,72.10875,68.30834,65.20322,61.12579,61.07312,58.215965,60.70443,59.73965,57.887394,59.493565,61.29927,64.783264,65.80854
MG,50.568256,49.86469,45.618313,43.16548,34.09837,33.776222,37.98759,39.771984,39.699528,37.444595,40.04147,43.416683,36.652702
YT,66.48222,60.359188,25.987177,34.994198,34.256863,37.611664,30.963459,33.028545,43.10103,43.71426,41.184113,33.871883,30.634317
MZ,47.236458,42.167854,46.89529,43.22341,50.286827,54.280876,49.919437,54.47944,50.469646,48.421738,49.041725,47.9158,39.329563
NO,43.1229,43.34085,47.40044,45.021717,42.8066,47.747395,48.41141,44.737545,43.967102,44.350048,44.407413,37.057606,36.8618
PL,72.515564,71.737175,68.68487,72.10444,73.576614,66.7254,71.825485,71.37598,71.09059,76.977936,84.02707,84.37829,81.67231
RU,68.75258,66.861015,69.46417,63.60282,63.589474,69.4801,72.38365,74.01798,69.53437,67.39717,68.95342,67.80465,69.25444
SD,59.94881,55.060482,66.58672,56.208485,55.510532,61.56121,60.510967,52.24792,54.317356,56.564632,58.243626,63.73747,56.541542
SE,75.0309,74.2757,77.377365,72.92109,69.471054,65.16531,69.97492,72.91243,74.059975,73.41323,81.066826,78.11542,74.7048
SY,62.529125,60.010548,59.523308,54.5708,55.149796,58.345142,57.844517,59.81379,64.00661,67.28822,65.494415,59.782734,62.115585
VN,74.76607,75.97818,77.85449,75.21868,77.95631,81.73288,79.020065,78.95607,78.1008,76.992546,79.46962,76.37352,76.386444
BZ,52.962105,55.84695,55.95685,57.163,56.601513,46.720783,61.318855,59.178726,55.015312,57.377636,55.826992,55.87067,56.930912
BM,111.0,106.0,102.0,101.0,105.0,105.0,111.0,114.0,115.0,110.0,109.0,106.0,105.0
BN,77.931305,81.74503,82.413216,78.66382,72.83442,78.42568,87.996155,81.72146,86.20255,83.99185,80.05166,73.06743,74.90048
GE,39.050034,40.310535,38.097588,38.64126,38.296936,40.039547,36.901176,39.279484,40.980965,43.90032,42.32018,50.381832,51.631374
RO,63.962708,68.04812,71.470726,63.58378,67.28348,70.60086,66.59003,67.30178,67.34013,66.36307,63.43196,62.234486,62.421318
UA,57.548653,63.41705,69.91214,63.20929,66.915115,67.02422,65.6894,68.54168,68.53637,66.67318,62.816082,61.536903,61.710175
KH,68.83434,68.78905,69.291794,67.69663,69.41409,71.57974,70.05128,66.60868,68.06624,67.08364,68.33132,65.885216,67.69954
IS,58.35201,54.894627,55.646137,51.858944,49.456768,50.018078,44.766106,42.28971,42.013714,42.735073,42.617386,44.24083,46.38218
GW,57.200115,52.734234,54.28686,53.931522,49.527115,46.372738,49.193035,47.712017,49.930286,43.72239,47.085415,49.38976,52.158897
KY,104.31161,100.00143,102.0,83.249916,88.27226,77.01349,54.388412,56.048595,57.709545,54.462475,57.900757,55.88913,63.496147
SV,61.742466,59.343887,59.68019,55.1478,55.70448,52.258778,46.818882,45.739353,47.798473,48.964993,52.620968,53.826344,51.274693
NI,62.02165,58.182365,58.08846,53.991756,54.767345,53.31848,48.37553,45.91189,50.152386,52.10568,56.27151,55.438988,50.145256
GU,85.550896,82.77133,66.45741,76.64057,79.3485,78.41614,68.79581,69.19752,68.56055,69.63004,70.28103,64.54664,67.32926
TZ,48.129593,50.89589,47.043747,44.796936,46.413822,52.500584,52.47577,50.839893,51.564575,50.909416,49.58865,56.16654,56.739456
KM,30.308651,32.90858,24.857092,32.374123,30.655981,31.03254,25.71557,29.260593,30.056726,28.991106,28.299273,28.13006,26.3209
SC,45.872528,44.281536,47.375904,40.220234,35.782192,38.774063,40.464905,41.172012,43.81373,47.031757,45.74062,44.877647,42.822746
CK,34.5,37.5,28.7965,25.986378,21.028784,18.846468,23.763098,24.275345,24.903513,22.297792,23.846209,21.953287,21.97225
ME,58.0,63.0,45.83996,57.46974,49.19181,52.56483,52.19941,45.82373,44.317497,46.465607,63.839634,52.540802,53.468605
FO,55.384457,50.170254,52.126152,52.367283,50.340343,50.03249,45.06143,43.396545,44.412712,44.26371,44.593903,45.592888,45.87102
GL,26.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.0,25.0,21.685368,20.351425,12.321154,9.915598,9.909064
ER,55.591564,45.165306,41.666668,44.60174,-999.0,-999.0,37.970562,-999.0,22.0,22.5,28.5,28.5,34.43826
SO,40.540718,41.60991,35.563015,40.6803,40.994614,42.3685,57.0,38.68882,40.08458,34.070087,43.154655,41.98452,38.078804
TC,68.97548,67.26137,74.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,32.005306,35.186302,34.718204,35.963535,40.131275,36.140274,28.003212,33.149105,32.263138,31.82454,33.964874,31.728045,41.650024
MP,41.681347,39.134533,34.38258,35.383568,41.22569,40.92123,40.78867,40.74062,41.074707,37.71476,47.517887,46.284348,43.703682
PW,41.546555,37.090405,33.766068,35.32183,40.55425,40.63329,41.94735,42.421017,42.894707,40.36358,48.87093,45.999947,44.418552
IQ,60.559494,48.208073,46.457462,65.2851,58.30431,53.001396,41.92791,53.922386,52.904617,52.089855,52.985535,64.32322,66.66823
KP,76.0,83.0,86.0,81.0,83.0,92.0,84.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,29.817598,-999.0,-999.0,32.714287,-999.0,-999.0,33.896507,33.94198,32.13557,38.992348,40.91864,40.26748
PY,-999.0,31.5,33.5,40.0,35.5,31.5,32.0,32.81513,33.5,29.0,29.0,31.0,31.0
KI,-999.0,-999.0,44.933296,36.71386,39.85424,38.66545,32.528236,29.31625,27.001434,26.149385,30.66267,39.984337,41.253414
TV,-999.0,-999.0,29.30873,22.83573,23.003452,23.956501,23.72308,24.103558,24.11344,21.992233,22.35865,17.416855,17.730305
FK,-999.0,-999.0,-999.0,36.5,35.0,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,29.154364,31.95684,32.000465,31.249674,35.822453,36.4819,36.219997,25.0,32.785507
NU,-999.0,-999.0,-999.0,-999.0,18.908934,18.052572,20.105143,20.199568,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,43.35391,44.65859,45.45127,47.32553,48.264225,48.9604,49.23563
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,44.0,19.0,22.0,27.0,27.0,25.0,24.0
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,53.666668,54.0,53.333332,59.666668,61.666668
