,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
CW,0.16809116,0.25396827,0.23251417,0.27705628,0.10989011,0.16,0.15238096,0.14506173,0.23550725,0.29710144,0.23320158,0.20652173,0.19202898
GY,0.32,0.28645834,0.2768595,0.32333332,0.33666667,0.35207102,0.33862433,0.3469388,0.35172415,0.36206895,0.33004925,0.32512316,0.27635327
PA,0.3828283,0.37587884,0.40049383,0.44374564,0.4538961,0.473992,0.5360983,0.55437046,0.55042964,0.5436454,0.52355766,0.49265537,0.4924812
PR,0.21969697,0.33719134,0.32966024,0.35282257,0.36541888,0.28954083,0.31601733,0.34917355,0.33333334,0.23391813,0.24275362,0.2989418,0.28623188
SR,0.32615384,0.24716553,0.2494331,0.30072463,0.32246378,0.26530612,0.3402299,0.33412606,0.35268816,0.37471265,0.33497536,0.2934473,0.21343873
CC,0.33333334,0.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,0.16666667,0.0,0.11111111,0.16666667,0.16666667,0.11111111,0.055555556,0.03125,0.055555556,0.071428575,0.16666667,0.16666667,0.16666667
MU,0.3198198,0.33367768,0.32756233,0.36415362,0.33277312,0.21556123,0.22507122,0.26991677,0.35435435,0.3200569,0.33846155,0.30040324,0.2689394
NF,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.04,0.06666667,0.06666667,0.0,0.0,0.0
PH,0.114285715,0.31855956,0.3025,0.42333335,0.49470899,0.4215501,0.47089946,0.44642857,0.43678162,0.39492753,0.37333333,0.40307692,0.39666668
RE,0.28735632,0.24121094,0.24765868,0.3560606,0.3402299,0.31265306,0.19883041,0.20775624,0.20526315,0.19762845,0.2905526,0.26021504,0.27651516
LK,0.40130624,0.39437586,0.40939838,0.41509435,0.42626262,0.40980795,0.44646466,0.47245306,0.47978142,0.4383117,0.40064934,0.41854638,0.43050846
CU,0.06666667,0.075555556,0.109375,0.11029412,0.09150327,0.096885815,0.14210527,0.13271604,0.17316018,0.17619048,0.1991342,0.17142858,0.1904762
BH,0.06666667,0.16262975,0.1388889,0.10989011,0.13970588,0.1632653,0.25757575,0.20408164,0.22222222,0.11904762,0.18095239,0.13450292,0.06410257
BD,0.23076923,0.18934911,0.15972222,0.2,0.1904762,0.08,0.071428575,0.140625,0.2,0.15384616,0.12820514,0.09090909,0.07575758
JO,0.2746032,0.26384082,0.24973986,0.1827957,0.10846561,0.12757201,0.17230769,0.1856,0.16333333,0.18461539,0.16809116,0.18226601,0.15483871
MV,0.12820514,0.04,0.03,0.17857143,0.17857143,0.08163265,0.14285715,0.08163265,0.14285715,0.10714286,0.10714286,0.10714286,0.14285715
MM,0.1,0.0625,0.08,0.13333334,0.13333334,0.08,0.2,0.08,0.13333334,0.14102565,0.13333334,0.13333334,0.14285715
YE,0.2883598,0.2604043,0.3011111,0.26877472,0.20476191,0.17174515,0.22807017,0.19135803,0.15,0.083333336,0.114285715,0.16666667,0.33333334
GF,0.2748538,0.25484765,0.17159763,0.20512821,0.21212122,0.17355372,0.17948718,0.19008264,0.1969697,0.1969697,0.15151516,0.08791209,0.07692308
HN,0.24615385,0.2528,0.1736111,0.15584415,0.20289855,0.305,0.3073593,0.2975,0.3116883,0.29473683,0.2905983,0.3015873,0.30769232
BG,0.24183007,0.24567474,0.2132964,0.1503268,0.14285715,0.10743801,0.13636364,0.13,0.16483517,0.12820514,0.08888889,0.06666667,0.08888889
CY,0.15789473,0.20226844,0.16528925,0.18947369,0.2883598,0.2288,0.24786325,0.25,0.21645021,0.16842106,0.22380953,0.15204678,0.12418301
DK,0.39384615,0.3816568,0.33293697,0.33467743,0.3139785,0.31444445,0.32246378,0.328125,0.32608697,0.32971016,0.32806325,0.3809524,0.35064936
DJ,0.2792793,0.30375,0.30276817,0.36097562,0.22816399,0.22130395,0.25661376,0.2568371,0.3108108,0.3319838,0.35072464,0.3612079,0.3472706
EE,0.07272727,0.0661157,0.11,0.07692308,0.07692308,0.013888889,0.25730994,0.041666668,0.2631579,0.03846154,0.060606062,0.07692308,0.03846154
FI,0.26842105,0.23822714,0.2465374,0.16993465,0.1764706,0.18209876,0.2079772,0.3211111,0.29677418,0.22507122,0.20923077,0.19117647,0.15441176
GI,0.035714287,0.020408163,0.0,0.0,0.0,0.008264462,0.0882353,0.28395063,0.21818182,0.15,0.09090909,0.04761905,0.11111111
IR,0.24420677,0.29291454,0.26905417,0.2984127,0.34412956,0.36805555,0.33068782,0.274673,0.2,0.22666667,0.29018492,0.28977272,0.22528736
IE,0.07619048,0.2747934,0.29958677,0.015151516,0.15384616,0.020833334,0.21052632,0.16897507,0.18571429,0.1952381,0.1764706,0.1871345,0.18421052
IL,0.41196012,0.4143991,0.380625,0.389899,0.38794926,0.36452135,0.31829268,0.31163707,0.27935222,0.27293843,0.26794872,0.26923078,0.26426426
KE,0.29233512,0.2644628,0.2848,0.3935484,0.41129032,0.3381894,0.25925925,0.2032,0.31827956,0.29885057,0.30871212,0.23931624,0.23655914
LV,0.07272727,0.041322313,0.08,0.051282052,0.051282052,0.0591716,0.07692308,0.016528925,0.030303031,0.030303031,0.114285715,0.045454547,0.051282052
LT,0.054545455,0.06944445,0.12396694,0.015151516,0.030303031,0.013888889,0.03846154,0.041666668,0.051282052,0.07692308,0.07692308,0.07692308,0.26495728
MG,0.27635327,0.25651577,0.3265306,0.3115942,0.225,0.12,0.15238096,0.13148789,0.1503268,0.13235295,0.13970588,0.2720588,0.24358974
YT,0.18095239,0.1796875,0.24,0.1904762,0.25735295,0.15625,0.16190477,0.090277776,0.28654972,0.2631579,0.123809524,0.2761905,0.27272728
MZ,0.3105413,0.2494331,0.38580248,0.32608697,0.40640393,0.36,0.25641027,0.31141868,0.30252102,0.28520498,0.25538462,0.31620553,0.35573122
NO,0.20952381,0.26953125,0.32409972,0.33333334,0.26143792,0.29024944,0.2991453,0.2704,0.22666667,0.21538462,0.19333333,0.1904762,0.3263158
PL,0.4,0.38,0.23469388,0.30846775,0.28877005,0.25598335,0.23,0.32784638,0.39772728,0.25641027,0.34046346,0.3707665,0.33468285
RU,0.37011495,0.38406658,0.35790727,0.3560606,0.4541231,0.4196469,0.4830827,0.515,0.535052,0.5355043,0.4955357,0.51203275,0.5099846
SD,0.18181819,0.1590909,0.13,0.14035088,0.14619882,0.044444446,0.060606062,0.035555556,0.075,0.058333334,0.08571429,0.08571429,0.18181819
SE,0.4189189,0.4097222,0.34343433,0.33333334,0.3198198,0.3307035,0.32263815,0.29444444,0.2923387,0.31264368,0.25230768,0.32903227,0.30952382
SY,0.16374269,0.15235457,0.17202269,0.08571429,0.125,0.125,0.125,0.091836736,0.07692308,0.075,0.03846154,0.116959065,0.14705883
VN,0.20923077,0.17460318,0.1852552,0.2635468,0.2982456,0.27830532,0.2789916,0.2653811,0.23885918,0.32523617,0.40244898,0.28589743,0.35215947
BZ,0.071428575,0.040816326,0.035714287,0.027777778,0.027777778,0.18518518,0.1923077,0.23469388,0.2720588,0.25714287,0.26190478,0.2736842,0.22222222
BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BN,0.0952381,0.055555556,0.08,0.2,0.0952381,0.040816326,0.2,0.125,0.13333334,0.13333334,0.055555556,0.13333334,0.13333334
GE,0.055555556,0.040816326,0.040816326,0.055555556,0.060606062,0.03125,0.0952381,0.040816326,0.071428575,0.071428575,0.071428575,0.055555556,0.055555556
RO,0.20652173,0.20454545,0.1800554,0.17368421,0.23809524,0.15123457,0.18614718,0.25207755,0.24901186,0.23544973,0.25132275,0.24307692,0.24
UA,0.42391303,0.3728,0.3648,0.39384615,0.43915343,0.4611111,0.36185384,0.3433923,0.27096775,0.2672269,0.26881722,0.29924244,0.31907308
KH,0.071428575,0.040816326,0.055555556,0.0952381,0.044444446,0.03125,0.055555556,0.024691358,0.025641026,0.123809524,0.0989011,0.030303031,0.044444446
IS,0.15555556,0.16049382,0.16049382,0.15555556,0.15555556,0.11111111,0.13333334,0.13,0.27272728,0.27272728,0.25454545,0.13333334,0.22222222
GW,0.14285715,0.1388889,0.03125,0.16666667,0.2,0.18181819,0.06666667,0.049382716,0.071428575,0.10714286,0.10714286,0.2888889,0.17857143
KY,0.16666667,0.11111111,0.0,0.0,0.0,0.12,0.13333334,0.12,0.13333334,0.13333334,0.1,0.1,0.1
SV,0.03809524,0.015306123,0.015306123,0.01904762,0.01904762,0.14666666,0.13333334,0.13580246,0.18181819,0.14545454,0.13186814,0.15238096,0.15238096
NI,0.03809524,0.020408163,0.020408163,0.028571429,0.09166667,0.07692308,0.10714286,0.0625,0.083333336,0.10909091,0.06666667,0.07272727,0.07272727
GU,0.23636363,0.2231405,0.3046875,0.30882353,0.18181819,0.23,0.3181818,0.28373703,0.31666666,0.35,0.28333333,0.25833333,0.21212122
TZ,0.2924731,0.27348396,0.25141776,0.34,0.36182335,0.30178326,0.25846153,0.25295857,0.25925925,0.27248678,0.31653225,0.28817734,0.29100528
KM,0.22222222,0.1875,0.0625,0.1969697,0.23076923,0.1597633,0.18681319,0.1388889,0.15384616,0.115384616,0.12820514,0.17857143,0.25
SC,0.19117647,0.16796875,0.13017751,0.24761905,0.25714287,0.19031142,0.24183007,0.21107267,0.22875817,0.24183007,0.28947368,0.30882353,0.375
CK,0.0,0.0,0.12,0.2,0.26666668,0.25,0.2857143,0.26530612,0.2,0.13333334,0.13333334,0.2,0.2
