,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BB,2.2639425,1.0482547,2.1987238,2.2642875,0.77130103,1.8235534,1.1130996,1.5680599,1.470807,1.6199836,1.667812,1.2369316,1.2044241
GD,1.5607871,1.1201857,1.7414428,1.7574527,0.44700414,1.3650167,1.0374873,1.5849819,1.4671161,1.638733,2.069904,0.92872787,1.0475867
HT,1.6617166,1.4106201,1.5462488,1.4988118,0.54088926,1.2451712,0.8078953,1.883102,0.9048947,1.2208939,1.0679563,0.86842483,0.78847426
JM,1.365962,0.81263614,1.8820131,1.4677684,0.41301462,1.1106176,0.882783,0.7579652,1.0315593,0.9768566,1.1212729,0.81157696,0.7606719
MQ,2.599972,1.3003088,2.2507505,1.7847137,0.49486127,1.1924709,1.2136657,1.5825856,1.4761869,1.6912901,1.5982753,1.0142888,1.0753229
LC,1.3450526,0.9972598,1.2705971,1.4851978,0.5296931,0.90489477,0.9562454,1.2684199,1.1718125,1.2877645,1.6728638,1.0250831,1.2050083
VC,1.5606042,0.9721974,1.7495301,1.7741294,0.55106914,1.13773,1.045377,1.5826765,1.4671161,1.6643103,1.8022262,1.252401,1.2089381
TT,2.2862265,1.1625412,2.3062906,1.5531046,0.6332945,1.3448309,1.7111492,1.9663364,1.8293761,2.121905,2.1297445,1.5681213,1.3711829
CL,2.2715433,1.1847323,2.006846,2.9474232,0.8290885,2.267972,1.328731,1.2405273,1.0963326,0.9386423,1.3215249,0.39040926,0.6947698
CO,1.4604676,0.69011897,1.1886034,1.338966,0.26059937,0.6233027,2.1127748,1.7643887,1.6395913,1.8986449,1.6952037,1.4780477,0.71563876
EC,2.9807076,1.4060299,2.601296,2.4207258,0.6729625,2.0719216,2.111232,1.9249914,1.6375456,1.859549,2.0627875,0.67948395,1.3021971
GN,2.9008267,1.3747629,2.9107893,2.7855585,0.69777405,2.0359182,1.559552,1.3035595,1.2334043,1.1193619,1.5654627,1.2128974,1.1820025
KW,3.0929687,1.6341741,3.4236789,3.0613863,0.8541188,1.4591403,1.4508264,1.5388635,1.6209152,2.1970453,1.1462996,1.0581659,0.7502777
OM,2.245991,1.2642115,2.8114765,2.8015242,0.45316368,1.1462147,1.646679,1.6029811,1.5044563,1.0314617,2.0391822,1.5245538,0.9057382
PK,2.794102,1.4889464,2.70888,2.96907,0.6736702,1.6297705,1.651204,0.7811315,1.3949796,1.7906113,1.708423,1.1996619,0.8112464
PE,2.780961,1.3842176,2.0092142,2.3268611,0.6060633,1.7981478,1.8023399,1.3961345,0.7776003,1.2334752,1.6451172,0.6473306,0.90749896
QA,2.963019,1.6191891,3.4480608,3.0240042,0.64235044,1.7189076,2.047488,1.00852,0.97859013,2.344784,2.2924807,1.6314907,0.35708633
UY,0.89603215,1.0375905,1.7661095,2.1747124,0.4814441,1.9598814,1.2914416,1.0742799,1.1450061,0.7655764,0.9483819,0.7919706,0.80418974
AW,2.6526182,1.4754139,2.7289882,2.057554,0.5055875,1.2884982,1.3433526,1.4467877,1.4611244,1.607837,1.7455329,1.0770339,1.1390002
CR,1.9739271,1.1554143,2.0420856,1.8218443,0.6142911,1.1107292,0.9698461,1.6520883,1.3328949,1.4985152,1.9461647,1.2499844,1.1088742
CW,2.2391634,0.723856,1.7965602,2.1086853,0.5383844,1.5987241,1.3400221,1.4467877,1.6452347,1.592292,1.721814,1.0770339,1.1390002
GY,3.5660124,1.9623251,3.51755,2.9271076,0.81907237,1.9423451,2.1650481,1.989015,1.8510711,2.1280527,2.0736122,1.5924908,1.4191056
PA,2.0655742,1.0472864,2.0056977,1.7250537,0.45966855,1.3055668,1.0010343,1.647188,1.3648607,1.6369975,1.705167,1.4780477,1.0883547
PR,2.9691236,1.5492665,2.5422056,2.255192,0.71437055,2.0426922,1.7374874,1.5929828,1.5045209,1.7491431,1.7875125,1.3060844,1.1696916
SR,3.5720057,1.935185,3.5167112,2.9315794,0.82114834,1.9185315,2.257109,2.0356882,1.8686175,2.149963,2.201826,1.591922,1.4181572
CC,2.6799812,1.6252701,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,2.2249646,1.1155853,2.523748,2.3487554,0.65055573,1.8012432,1.6101162,1.1368325,1.0237494,1.0248606,1.0435477,0.6338322,0.74531645
MU,2.920208,1.5143371,2.9489055,2.8905745,0.7566506,1.5465531,1.3492982,1.5995072,1.4568753,1.1508503,1.377695,0.7040252,0.6276085
NF,2.463097,1.5082613,2.2934563,2.8609831,0.8083765,2.2359188,2.21864,1.6604447,1.7041595,1.8604378,1.7059789,0.79525423,0.9424284
PH,2.5469835,0.96061987,1.6830187,2.3318121,0.8216799,0.84556574,1.5327232,0.9347442,0.97740936,1.3406065,0.98503643,0.5775813,0.5636896
RE,1.790699,0.78998107,1.3594589,1.8737824,0.6933095,1.3603896,1.8477864,1.738974,1.4568753,1.5715808,1.377695,1.1951137,1.022505
LK,1.6394697,0.9632427,1.6077757,0.97058403,0.33745933,0.9648784,0.9576016,0.89855784,1.2438375,0.657493,0.5073054,0.5914897,0.4309916
CU,2.2769775,0.8090688,1.858794,1.5811245,0.62730545,0.9751496,1.1800836,1.040716,1.3572336,1.4629159,0.8564792,0.98780173,0.7281602
BH,2.7898908,1.5990493,3.3558726,2.058744,0.58012295,1.9619213,1.7979634,1.0875114,0.8314015,2.3390155,2.2850115,1.6070327,0.33490875
BD,3.4054594,1.8014929,3.8441358,1.0297074,0.5811482,1.1224185,0.9473941,0.7116393,0.88163954,0.75875354,0.65991455,0.9699039,0.8465778
JO,3.5958629,1.8132896,3.7527385,1.7787726,0.42620486,1.173313,1.1755495,1.2052796,0.83955413,0.75212157,1.1906406,0.96783495,0.63751864
MV,3.8155909,2.0015044,3.935174,2.092669,0.4991486,1.3200723,1.4183371,0.7784089,1.3386436,1.6562583,1.0322251,1.3107952,1.1227728
MM,1.5087513,0.8423319,1.2122682,0.8802398,0.50491786,1.3871455,1.5866616,0.7868043,1.05606,0.7884523,0.96337765,1.0673256,0.6332571
YE,3.6267326,1.9358839,3.9448512,1.9406044,0.4485184,1.1730163,1.1797062,1.0469543,0.7608998,0.6898013,0.79375637,0.9038376,0.21902202
GF,1.4209573,0.9437859,1.751717,1.4838476,0.41855943,1.0211097,1.0084932,0.7822674,0.75534123,0.804608,0.720454,1.0124277,0.7002389
HN,2.2788744,0.77747387,1.8642648,1.7569491,0.62008417,1.27913,1.0419756,0.9220699,0.8847035,1.0496286,1.0186315,0.9319247,1.0123903
BG,3.104854,1.3724986,2.4090376,2.814992,0.3734777,0.74439985,0.8439136,1.0196759,0.9520576,0.904156,0.56695306,0.506192,0.4953475
CY,2.6588252,1.3864038,2.501039,1.5438353,0.43464518,1.0133549,1.0407481,1.8402474,1.1467868,2.2210526,2.2334573,1.5509739,1.3482714
