,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
AW,8.867485E-11,5.8338805E-9,1.418936E-8,1.3129118E-6,3.4950724E-6,8.037237E-9,1.2659896E-6,1.2931214E-6,1.2629913E-6,3.4328584E-6,1.2636059E-6,0.010232202,3.43426E-6
CR,0.0014271921,0.001418262,1.8418177E-6,5.2585744E-4,5.201333E-4,1.9238924E-4,7.074717E-4,5.679866E-4,3.2675965E-4,9.60717E-5,2.1623538E-4,0.0038344415,2.6107734E-4
CW,2.3903263E-8,6.896191E-8,7.870458E-8,2.1440165E-8,1.1666174E-9,8.697007E-10,1.2659896E-6,1.2931215E-6,1.2663891E-6,3.4654906E-6,1.2664682E-6,0.010232202,3.43426E-6
GY,4.759063E-7,1.3887101E-6,4.1609346E-6,1.1471627E-5,2.6397956E-5,2.171446E-4,1.992903E-4,2.1530219E-4,2.3942752E-4,2.4160558E-4,2.6724121E-5,3.964916E-6,3.96428E-6
PA,0.0014308991,0.0014184369,7.2831666E-5,5.2722136E-4,5.201571E-4,1.9239084E-4,7.167792E-4,5.6798663E-4,3.2673765E-4,9.9507495E-5,2.174993E-4,0.0038344422,2.576464E-4
PR,3.5549667E-6,7.189093E-5,5.246219E-4,5.259214E-4,6.982862E-5,5.2757088E-9,1.01487885E-8,1.0331218E-8,9.373431E-9,1.1794475E-8,9.4193044E-9,4.7290368E-7,4.712383E-7
SR,4.7594358E-7,9.277265E-8,3.6822958E-6,1.0993635E-5,2.6334277E-5,2.6335929E-5,1.1872518E-5,2.6831525E-5,5.2009742E-5,5.4187753E-5,2.6652744E-5,3.8989106E-6,3.897286E-6
CC,3.304323E-19,4.4463614E-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,3.3043782E-19,1.1021428E-22,3.3265872E-19,4.553821E-20,2.4061495E-18,2.4146473E-18,2.3129214E-8,8.557612E-9,8.5296E-9,3.151144E-9,1.558362E-10,2.8542396E-12,1.4210424E-13
MU,5.255454E-4,5.214259E-4,0.010529764,1.222072E-5,2.9231492E-6,1.695835E-6,3.0760564E-6,1.292984E-5,3.5501548E-6,3.5671906E-6,4.76666E-6,1.4966739E-6,2.8966671E-5
NF,3.304323E-19,4.4463614E-20,2.2264356E-21,8.1905976E-22,5.9495014E-21,8.097523E-22,6.5998876E-8,6.437997E-8,4.7304957E-7,3.4953925E-6,5.8830265E-21,9.574929E-16,2.6027298E-15
PH,0.0038728614,0.004988873,0.011767341,0.029854365,0.005286248,0.0025147307,0.0331319,0.032644916,0.014703061,0.014185557,0.0018993723,0.01164407,0.011711289
RE,5.255449E-4,5.21425E-4,3.5316812E-6,1.2196898E-5,2.8996988E-6,1.6958985E-6,3.0529284E-6,1.2921264E-5,3.5416458E-6,3.5667667E-6,4.76666E-6,1.4966738E-6,2.8966671E-5
LK,1.3314628E-5,7.198683E-5,0.010604226,0.015824491,0.013149971,0.01564351,0.012126498,0.011871274,0.011652393,0.0013976044,0.0013894847,0.0014115978,0.0013955433
CU,1.7580595E-7,1.7480941E-7,7.0989874E-5,1.3641511E-6,4.6836938E-8,2.5124328E-8,3.6120396E-9,9.738198E-9,1.0681372E-9,4.4378123E-9,3.0238322E-8,1.8480943E-8,2.8152723E-8
BH,2.2093554E-11,0.010466079,1.9279461E-4,2.3961043E-8,4.7101273E-7,9.44919E-7,0.0037654876,0.0039738487,0.0037769796,3.417903E-7,2.1283526E-4,6.896721E-5,9.33171E-6
BD,0.028626388,0.028521564,0.010600686,0.014398613,0.011748244,0.003828379,5.094313E-4,0.010478147,0.0102575645,1.4025834E-5,8.127796E-6,2.6625845E-5,1.0593313E-5
JO,1.31390525E-5,7.181241E-5,7.445958E-5,3.27143E-8,2.455398E-8,4.7564293E-7,2.5371603E-5,4.7572996E-7,6.387224E-7,6.3561475E-7,4.6782714E-7,1.433813E-6,6.894408E-5
MV,3.5311575E-6,1.291617E-6,3.5311566E-6,1.2990618E-6,1.2770253E-6,6.394156E-8,6.288433E-8,6.324609E-8,6.287181E-8,6.2869866E-8,8.508387E-9,1.7089553E-7,1.708962E-7
MM,3.5311566E-6,1.2916169E-6,3.5311566E-6,0.0038723834,0.001400425,2.4138429E-18,1.9231715E-14,1.8846215E-4,2.536309E-5,4.695275E-6,6.8651975E-6,2.5363093E-5,1.0593313E-5
YE,3.987195E-4,4.5519782E-4,0.07804616,0.0039468636,6.992043E-5,7.0594855E-5,0.0037895879,0.010290162,5.100668E-4,6.354589E-7,9.798238E-6,0.027814005,0.0756063
GF,4.1961096E-7,7.859542E-9,1.6511084E-9,2.8160055E-10,2.1875943E-10,1.1802138E-9,4.297538E-10,4.285062E-10,1.9839113E-12,5.982239E-11,5.9432535E-11,9.859783E-12,4.3142126E-10
HN,0.079203464,0.07875105,1.363899E-6,5.2413525E-4,5.154072E-4,0.0105989985,0.010428968,0.010667889,0.010488748,0.010327798,0.027817441,0.027815279,0.027818725
BG,5.241029E-4,0.0014164571,0.0014245823,1.9282714E-4,6.201369E-5,2.0011689E-4,0.0013941096,5.378075E-4,5.107041E-4,0.0013882103,5.7837536E-4,2.5635335E-4,5.783754E-4
CY,4.93083E-7,9.775047E-9,3.468969E-9,1.0269883E-5,3.1109832E-6,1.3068098E-5,9.505951E-6,2.598467E-5,2.5272627E-6,1.7221062E-7,7.239986E-5,1.7194049E-8,6.72077E-8
DK,0.5762796,0.0015320726,0.0015930001,0.0015286984,0.0015087518,0.0015009805,0.56012577,0.56237984,0.20694809,0.20934695,0.07943184,0.20939696,0.20937115
DJ,3.868887E-4,3.8362583E-4,0.07797172,0.003949462,6.992044E-5,7.187913E-5,0.003814951,0.010290163,0.20602939,0.20690484,0.20552911,0.2333347,0.15128282
EE,9.70215E-5,1.9156345E-5,5.219027E-5,2.9648048E-5,3.5132445E-5,1.2989716E-5,1.27635885E-5,3.4888584E-5,3.4694156E-5,2.8795683E-5,1.0593498E-5,3.522148E-5,9.396991E-6
FI,1.6843334E-4,4.509932E-5,1.2359377E-4,3.3179203E-5,3.8603754E-5,2.2479318E-5,1.2786292E-5,4.5544555E-5,3.4888904E-5,3.8127393E-5,3.5956597E-5,4.4552038E-5,1.8727551E-5
GI,2.1696174E-11,3.602924E-16,4.077927E-23,1.851345E-27,2.246017E-31,8.1049574E-22,1.9238168E-14,1.5710015E-10,7.811035E-12,1.0633057E-11,2.1090267E-11,2.1090489E-11,4.2360937E-10
IR,4.9558116E-7,0.010466145,1.9281877E-4,0.0078192465,0.001470792,5.906402E-4,0.0075550755,0.003785864,0.0037642196,0.0037643875,1.8741259E-4,7.149283E-5,1.0594524E-5
IE,4.8986294E-7,3.5287278E-9,1.3084117E-6,9.607432E-6,2.6926704E-5,3.4910513E-6,9.3337E-6,1.2730534E-6,1.7319819E-7,1.2724167E-6,2.9811858E-8,4.1296364E-8,8.9550625E-8
IL,1.9378963E-4,1.9178806E-4,2.7821464E-8,9.747167E-6,2.628707E-6,1.3060466E-5,3.4761022E-5,5.102323E-5,1.8741204E-4,5.0944096E-4,6.897033E-5,5.095258E-4,9.461003E-6
KE,2.0386858E-4,1.920434E-4,1.9633824E-4,0.0015077163,0.0014730712,0.0014800233,0.0013873663,0.0013926206,0.0018947397,0.0013854133,9.806776E-6,1.6047093E-6,1.26294E-6
LV,1.6794668E-4,4.5034856E-5,1.2311223E-4,3.3179203E-5,2.9167764E-5,1.898829E-5,9.353772E-6,1.876598E-5,9.353745E-6,1.2763143E-5,3.4693825E-5,1.8724411E-5,9.39386E-6
LT,9.70215E-5,3.5491026E-5,9.74982E-5,7.0861056E-6,1.2930685E-5,1.2989716E-5,3.4557331E-6,3.4888584E-5,2.5386296E-5,3.4693723E-5,2.6626018E-5,3.475694E-5,1.8727544E-5
