,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
AW,7.272707E-5,3.157723E-5,2.3152073E-5,2.107512E-5,3.0224302E-5,2.3020057E-5,2.3836934E-5,2.5054156E-5,2.1233534E-5,1.632139E-5,1.8210154E-5,1.6817101E-5,1.6215365E-5
CR,2.5196574E-4,2.3004426E-4,1.4565822E-4,1.5379953E-4,1.6725353E-4,1.1988826E-4,1.3145243E-4,1.1181895E-4,1.19949706E-4,1.09518034E-4,1.14607785E-4,1.1240272E-4,1.01683756E-4
CW,1.2699093E-4,1.0299726E-4,6.494198E-5,2.9318613E-5,1.3364712E-5,1.6060278E-5,2.7808272E-5,2.9859973E-5,2.3831957E-5,1.9969239E-5,2.477723E-5,1.6938253E-5,1.592339E-5
GY,6.4917316E-5,3.4615125E-5,3.411282E-5,2.8226947E-5,2.90644E-5,2.0921894E-5,2.2975764E-5,2.6219313E-5,2.6461272E-5,2.470922E-5,2.1810696E-5,2.1480346E-5,2.015132E-5
PA,0.0014235581,0.0010606651,9.0037234E-4,0.0010615367,0.0010423159,9.263321E-4,0.0011005091,0.0010371861,0.0010240646,9.6158107E-4,9.1488333E-4,0.001019305,0.001056083
PR,1.9754506E-4,1.7568843E-4,9.608208E-5,7.671874E-5,6.148077E-5,4.0710835E-5,3.6275873E-5,3.7579815E-5,3.5489298E-5,2.1266673E-5,2.8312932E-5,2.6663898E-5,2.4411544E-5
SR,6.95727E-5,3.1271524E-5,2.7714472E-5,2.2288694E-5,2.3893317E-5,1.5956648E-5,1.7961038E-5,2.139333E-5,2.1708147E-5,2.0762085E-5,1.7971022E-5,1.7392294E-5,1.5634929E-5
CC,1.2707088E-7,7.554616E-8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,9.767089E-7,2.215333E-7,3.3057464E-7,5.986881E-7,5.4890904E-7,5.439718E-7,3.6764716E-6,5.386527E-6,6.501451E-6,2.6926812E-6,1.2898284E-6,1.1756777E-6,1.0177454E-6
MU,1.9664885E-4,2.3696291E-4,1.8429669E-4,1.2973486E-4,1.1924598E-4,9.759016E-5,1.5067501E-4,1.7561995E-4,1.6966411E-4,1.8754993E-4,1.8881529E-4,1.6686511E-4,1.81481E-4
NF,3.9827768E-8,2.4145342E-8,1.9465588E-8,1.8066709E-8,1.5845027E-8,1.2685494E-8,1.17410906E-7,2.823242E-7,2.824051E-7,2.0389996E-7,1.6130612E-8,4.750093E-8,3.6354123E-8
PH,3.9750992E-4,2.8744552E-4,2.535881E-4,2.9632222E-4,3.3311284E-4,2.7409336E-4,2.9305372E-4,2.8758618E-4,3.2180973E-4,3.298112E-4,4.247828E-4,4.4499713E-4,4.173808E-4
RE,1.4739724E-4,1.5808681E-4,1.2733684E-4,8.9080204E-5,7.652921E-5,7.355233E-5,5.8012884E-5,6.309656E-5,6.772176E-5,5.9176265E-5,1.0974017E-4,1.2306462E-4,9.489861E-5
LK,0.0013007835,0.0013531802,0.0010566724,9.2709664E-4,8.639526E-4,7.707684E-4,8.2651974E-4,7.709644E-4,8.056569E-4,8.189699E-4,0.0010433613,9.826912E-4,9.3106745E-4
CU,7.125661E-5,5.4242413E-5,4.0994884E-5,3.5873618E-5,2.4066383E-5,1.792423E-5,2.0574867E-5,1.992839E-5,1.7971384E-5,1.3392193E-5,2.4608644E-5,2.643473E-5,1.7877455E-5
BH,5.918106E-5,4.3084052E-5,3.888701E-5,3.8570113E-5,6.7261244E-5,4.6696903E-5,5.390828E-5,1.058497E-4,1.11570516E-4,8.2291765E-5,4.5903722E-5,5.7582063E-5,6.909431E-5
BD,6.5649205E-5,3.7142167E-5,3.0527386E-5,3.1293042E-5,2.7550905E-5,2.2173615E-5,2.404703E-5,2.3197576E-5,2.971117E-5,3.7093192E-5,4.0304727E-5,3.9324037E-5,4.103657E-5
JO,1.5192435E-4,1.7085206E-4,1.5938448E-4,3.1064224E-4,2.4264623E-4,2.1216279E-4,1.7100053E-4,1.4996514E-4,1.5886882E-4,1.5958263E-4,1.91812E-4,1.9142772E-4,1.9191763E-4
MV,6.3589846E-6,1.7543497E-6,1.6214943E-6,9.3119115E-6,8.077362E-6,1.0333425E-5,5.450115E-6,1.1248548E-5,6.0802736E-6,3.7665568E-6,8.298428E-6,5.0728145E-6,8.392717E-6
