,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
KM,4.6242776,4.597701,2.3121388,6.3583813,7.3863635,7.428571,7.303371,6.779661,6.7415733,6.7415733,6.7415733,3.9325843,4.494382
SC,8.67052,8.620689,7.5144506,6.936416,7.3863635,8.0,7.303371,7.9096045,8.426967,8.426967,7.8651686,7.303371,6.179775
CK,1.1560694,1.1494253,2.8901734,2.3121388,2.2727273,1.7142857,2.8089888,3.3898306,2.8089888,2.8089888,2.8089888,2.247191,2.247191
ME,1.1560694,1.1494253,2.3121388,3.468208,6.25,4.0,2.247191,1.6949153,2.247191,2.8089888,3.3707867,2.8089888,2.8089888
FO,4.0462427,4.0229883,4.0462427,4.0462427,3.9772727,4.0,3.9325843,4.519774,3.9325843,3.3707867,3.3707867,3.3707867,3.3707867
GL,0.5780347,-999.0,-999.0,-999.0,-999.0,-999.0,0.56179774,0.56497175,1.1235955,1.1235955,1.1235955,0.56179774,0.56179774
ER,5.202312,5.172414,1.734104,3.468208,-999.0,-999.0,3.3707867,-999.0,1.1235955,1.1235955,1.1235955,1.1235955,1.6853933
SO,5.202312,5.172414,5.202312,5.780347,5.681818,5.714286,0.56179774,2.824859,3.3707867,2.8089888,5.6179776,7.303371,5.6179776
TC,1.1560694,1.1494253,1.1560694,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,4.0462427,4.597701,4.6242776,4.6242776,4.5454545,2.857143,2.8089888,2.824859,2.8089888,2.8089888,2.8089888,2.8089888,5.05618
MP,4.0462427,4.597701,4.6242776,4.6242776,4.5454545,4.0,3.3707867,3.9548023,3.9325843,3.9325843,6.7415733,6.7415733,5.05618
PW,4.0462427,4.597701,4.6242776,4.6242776,4.5454545,4.0,3.3707867,3.3898306,3.3707867,3.3707867,3.9325843,3.9325843,3.9325843
IQ,1.734104,2.2988505,4.6242776,3.468208,3.9772727,4.571429,3.3707867,3.3898306,3.3707867,3.3707867,5.05618,8.988764,10.11236
KP,0.5780347,0.57471263,0.5780347,0.5780347,0.5681818,0.5714286,0.56179774,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,4.597701,-999.0,-999.0,3.9772727,-999.0,-999.0,5.084746,6.179775,6.179775,8.426967,7.8651686,7.8651686
PY,-999.0,1.1494253,1.1560694,1.1560694,1.1363636,1.1428572,1.1235955,1.1299435,1.1235955,1.1235955,1.1235955,1.1235955,1.1235955
KI,-999.0,-999.0,4.6242776,4.6242776,5.681818,6.857143,7.303371,7.9096045,6.7415733,5.6179776,6.7415733,5.6179776,5.6179776
TV,-999.0,-999.0,2.8901734,3.468208,3.409091,2.857143,5.05618,5.084746,5.05618,3.9325843,3.9325843,2.247191,2.247191
FK,-999.0,-999.0,-999.0,1.1560694,1.1363636,1.1428572,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,1.7045455,1.7142857,1.6853933,1.1299435,1.6853933,1.6853933,1.6853933,1.1235955,1.6853933
NU,-999.0,-999.0,-999.0,-999.0,1.7045455,1.7142857,1.6853933,1.6949153,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.8651686,7.9096045,7.8651686,7.303371,7.8651686,2.8089888,7.303371
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.56179774,0.56497175,0.56179774,0.56179774,0.56179774,0.56179774,0.56179774
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.6853933,1.6853933,1.6853933,1.6853933,1.6853933
